isbn,name_z,name_x,review_count,min_age,max_age,name_y,rating,Most Popular Series,Best Seller Series,Most Searched Tags
9780606363549,,"I Survived The Great Chicago Fire, 1871 (Turtleback Binding Edition)","2,752",8,9,I Survived,4.8,1,,Scholastic Bestseller
9780545919784,,"I Survived the Children's Blizzard, 1888 (I Survived #16)","2,723",8,9,I Survived,4.8,1,,Scholastic Bestseller
9780606237437,,"I Survived Hurricane Katrina, 2005 (Turtleback Binding Edition)","2,639",8,9,I Survived,4.8,1,,Scholastic Bestseller
9780606237444,,"I Survived The Bombing Of Pearl Harbor, 1941 (Turtleback School & Library Binding Edition)","2,428",8,9,I Survived,4.8,1,,Scholastic Bestseller
9780606373180,,"I Survived The Joplin Tornado, 2011 (Turtleback School & Library Binding Edition)","2,310",8,9,I Survived,4.8,1,,Scholastic Bestseller
9781338317428,,"I Survived The Great Molasses Flood, 1919 (I Survived #19)","2,234",8,9,I Survived,4.8,1,,Scholastic Bestseller
9781627659215,,I Survived the Japanese Tsunami 2011,"2,161",8,9,I Survived,4.7,1,,Scholastic Bestseller
9780606360678,,"I Survived The Destruction Of Pompeii, 79 A.D. (Turtleback School & Library Binding Edition)","2,047",8,9,I Survived,4.7,1,,Scholastic Bestseller
9780606385886,,"I Survived The Hindenburg Disaster, 1937 (Turtleback School & Library Binding Edition)","2,035",8,9,I Survived,4.8,1,,Scholastic Bestseller
9780606315302,,"I Survived The Battle Of Gettysburg, 1863 (Turtleback Binding Edition)","1,943",8,9,I Survived,4.7,1,,Scholastic Bestseller
9780606239363,,"I Survived The San Francisco Earthquake, 1906 (Turtleback School & Library Binding Edition)","1,489",8,9,I Survived,4.7,1,,Scholastic Bestseller
9781444929874,,Malory Towers: First Term: Book 1,"1,508",8,9,Malory Towers,4.5,,,Enid Blyton
9781444929881,,Second Form (Malory Towers),863,8,9,Malory Towers,4.5,,,Enid Blyton
9781444929980,,Malory Towers: Goodbye: Book 12,775,8,9,Malory Towers,4.6,,,Enid Blyton
9781444929898,,Third Year (Malory Towers),720,8,9,Malory Towers,4.6,,,Enid Blyton
9781444929935,,Malory Towers: New Term: Book 7,719,8,9,Malory Towers,4.5,,,
9781444929904,,Malory Towers: Upper Fourth: Book 4,682,8,9,Malory Towers,4.5,,,
9781444929911,,Malory Towers: In the Fifth: Book 5,678,8,9,Malory Towers,4.6,,,
9781444929959,,Malory Towers: Winter Term: Book 9,668,8,9,Malory Towers,4.6,,,
9781444929942,,Malory Towers Summer Term,627,8,9,Malory Towers,4.5,,,
9781444929973,,"Secrets (Malory Towers) [Paperback] [Jan 01, 1912] Fred A. Wilcox",617,8,9,Malory Towers,4.6,,,
9781444929966,,Malory Towers: Fun and Games: Book 10,601,8,9,Malory Towers,4.6,,,
9781444951004,,Malory Towers: New Class at Malory Towers: Four brand-new Malory Towers,516,8,9,Malory Towers,4.4,,,
9781444929928,,Malory Towers: Last Term: Book 6,504,8,9,Malory Towers,4.7,,,
9780399180729,,Minecraft: The End: An Official Minecraft Novel,"1,258",8,9,Minecraft,4.8,,,
9780399180811,,Minecraft Dungeons: The Rise of the Arch-Illager: An Official Minecraft Novel,"1,156",8,9,Minecraft,4.8,,,
9780399180781,,Minecraft: The Shipwreck: An Official Minecraft Novel,901,8,9,Minecraft,4.8,,,
9780399180750,,Minecraft: The Voyage: An Official Minecraft Novel,891,8,9,Minecraft,4.8,,,
9780593355732,,Minecraft: The Dragon: An Official Minecraft Novel,386,8,9,Minecraft,4.7,,,
9780593355756,,Minecraft: The Haven Trials: An Official Minecraft Novel,197,8,9,Minecraft,4.8,,,
9780593355770,,Minecraft: Mob Squad: An Official Minecraft Novel,130,8,9,Minecraft,4.8,,,
9780593355794,,Minecraft: Mob Squad: Never Say Nether: An Official Minecraft Novel,107,8,9,Minecraft,4.8,,,
9780593498538,,Minecraft: Castle Redstone: An Official Minecraft Novel,39,8,9,Minecraft,4.5,,,
9780593355718,,Minecraft Legends: Return of the Piglins: An Official Minecraft Novel,33,8,9,Minecraft,4.6,,,
9780399181795,,Minecraft: The Island: An Official Minecraft Novel,"5,738",8,9,Minecraft Novels,4.8,,,
9780399180682,,Minecraft: The Crash: An Official Minecraft Novel,"1,887",8,9,Minecraft Novels,4.7,,,
9780399180712,,Minecraft: The Lost Journals: An Official Minecraft Novel,"1,835",8,9,Minecraft Novels,4.8,,,
9780593159170,,Minecraft: The Mountain: An Official Minecraft Novel,"1,647",8,9,Minecraft Novels,4.8,,,
178475868X,,Minecraft: The End,"1,266",8,9,Minecraft Novels,4.8,,,
9781529101546,,Minecraft Dungeons: Rise of the Arch-Illager,"1,159",8,9,Minecraft Novels,4.8,,,
9781529101416,,Minecraft: The Shipwreck,904,8,9,Minecraft Novels,4.8,,,
152915765X,,Minecraft: The Dragon,388,8,9,Minecraft Novels,4.7,,,
9780593359044,,Minecraft Novel 9: An Official Minecraft Novel,200,8,9,Minecraft Novels,4.8,,,
9780593500972,,Minecraft: Castle Redstone,46,8,9,Minecraft Novels,4.6,,,
9780593722145,,Minecraft: Mob Squad: Don't Fear the Creeper: An Official Minecraft Novel,45,8,9,Minecraft Novels,4.8,,,
9780008608804,,"Minecraft Legends Return Of The Piglins: Official children's fiction gaming novel based on the Minecraft Legends game, brand new for 2023 - perfect for kids, teens and gamers of all ages!",44,8,9,Minecraft Novels,4.4,,,
9780593500996,,Minecraft: Zombies!,34,8,9,Minecraft Novels,4.8,,,
9780307931474,,Escape from Mr. Lemoncello's Library,"5,295",8,9,Mr. Lemoncello's Library,4.7,,Editor Pick,
9780553510423,,Mr. Lemoncello's Library Olympics,"1,871",8,9,Mr. Lemoncello's Library,4.7,,Editor Pick,
9780553536096,,Mr. Lemoncello's Great Library Race (Mr. Lemoncello's Library),"1,098",8,9,Mr. Lemoncello's Library,4.8,,Editor Pick,
9780525646471,,Mr. Lemoncello's All-Star Breakout Game (Mr. Lemoncello's Library),864,8,9,Mr. Lemoncello's Library,4.8,,,
9780525647775,,Mr. Lemoncello and the Titanium Ticket (Mr. Lemoncello's Library),699,8,9,Mr. Lemoncello's Library,4.8,,,
9780448095011,,"The Secret of the Old Clock (Nancy Drew, Book 1)","4,650",8,9,Nancy Drew Mysteries,4.6,,,Mystery Series
9780448479705,,The Hidden Staircase #2 (Nancy Drew),"2,183",8,9,Nancy Drew Mysteries,4.6,,,Mystery Series
9780448095035,,"The Bungalow Mystery (Nancy Drew, Book 3)","1,242",8,9,Nancy Drew Mysteries,4.6,,,Mystery Series
9780448095066,,"The Secret of Red Gate Farm (Nancy Drew Mystery Stories, Book 6)","1,174",8,9,Nancy Drew Mysteries,4.7,,,Mystery Series
9780448095042,,"The Mystery at Lilac Inn (Nancy Drew, Book 4)","1,112",8,9,Nancy Drew Mysteries,4.7,,,Mystery Series
9780448095073,,The Clue in the Diary,"1,055",8,9,Nancy Drew Mysteries,4.7,,,Mystery Series
9780448095059,,The Secret of Shadow Ranch,998,8,9,Nancy Drew Mysteries,4.7,,,
9780448095080,,"Nancy's Mysterious Letter (Nancy Drew Mystery Stories, Book 8)",997,8,9,Nancy Drew Mysteries,4.7,,,
9780448095097,,"The Sign of the Twisted Candles (Nancy Drew, Book 9)",910,8,9,Nancy Drew Mysteries,4.7,,,
9780448095103,,"The Password to Larkspur Lane (Nancy Drew, Book 10)",908,8,9,Nancy Drew Mysteries,4.7,,,
9780448095110,,"The Clue of the Broken Locket (Nancy Drew, Book 11)",806,8,9,Nancy Drew Mysteries,4.7,,,
9780448095127,,"The Message in the Hollow Oak (Nancy Drew, Book 12)",618,8,9,Nancy Drew Mysteries,4.6,,,
9780448095158,,"The Haunted Bridge (Nancy Drew, Book 15)",594,8,9,Nancy Drew Mysteries,4.6,,,
9780448095141,,The Whispering Statue (Nancy Drew #14),533,8,9,Nancy Drew Mysteries,4.6,,,
9780448095134,,"The Mystery of the Ivory Charm (Nancy Drew, Book 13)",530,8,9,Nancy Drew Mysteries,4.7,,,
9780448095189,,"The Mystery of the Moss-Covered Mansion: Nancy Drew Mystery Stories, No. 18",427,8,9,Nancy Drew Mysteries,4.6,,,
9780448095165,,"The Clue of the Tapping Heels (Nancy Drew, Book 16)",425,8,9,Nancy Drew Mysteries,4.7,,,
9780448095172,,"The Mystery of the Brass-Bound Trunk (Nancy Drew, Book 17)",402,8,9,Nancy Drew Mysteries,4.7,,,
9780448095202,,"The Clue in the Jewel Box (Nancy Drew, Book 20)",397,8,9,Nancy Drew Mysteries,4.7,,,
9780448095196,,"The Quest of the Missing Map (Nancy Drew, Book 19)",364,8,9,Nancy Drew Mysteries,4.6,,,
9780062377029,,Pax,"12,222",8,9,Pax,4.7,,New York Times Bestseller,
9780062930361,,"Pax, Journey Home",986,8,9,Pax,4.8,,New York Times Bestseller,
9780606236102,,The Lightning Thief (Turtleback School & Library Binding Edition) (Percy Jackson & the Olympians),"3,446",8,9,Percy Jackson and the Olympians: The Graphic Novel,4.6,,,
9781423145295,,"The Sea of Monsters: The Graphic Novel (Percy Jackson and the Olympians, Book 2)","1,971",8,9,Percy Jackson and the Olympians: The Graphic Novel,4.7,,,
9781423145301,,"The Titan's Curse: The Graphic Novel (Percy Jackson and the Olympians Series, Book 3) (Percy Jackson & the Olympians)","1,656",8,9,Percy Jackson and the Olympians: The Graphic Novel,4.6,,,
9781484782330,,"Percy Jackson and the Olympians: Last Olympian: The Graphic Novel, The (Percy Jackson & the Olympians)","1,492",8,9,Percy Jackson and the Olympians: The Graphic Novel,4.7,,,
9781484782354,,"Percy Jackson and the Olympians: Battle of the Labyrinth: The Graphic Novel, The-Percy Jackson and the Olympians (Percy Jackson & the Olympians)","1,241",8,9,Percy Jackson and the Olympians: The Graphic Novel,4.7,,,
9788185986173,,Malgudi Days,2471,8,9,R. K. Narayan,4.5,,,
9780143335900,,Malgudi Adventures: Classic Tales for Children,1576,8,9,R. K. Narayan,4.5,,,
9788185986005,,Swami and Friends,1574,8,9,R. K. Narayan,4.5,,,
9788185986074,,The Guide,841,8,9,R. K. Narayan,4.5,,,
9788172764821,,Ramayana - C.R.,826,8,9,R. K. Narayan,4.5,,,
9788185986036,,The English Teacher,673,8,9,R. K. Narayan,4.5,,,
9780140187007,,The Ramayana: A Shortened Modern Prose Version of the Indian Epic (Penguin Classic) (Penguin Twentieth-Century Classics),524,8,9,R. K. Narayan,4.5,,,
9788170287278,,Maalgudi Ki Kahaniyaan,257,8,9,R. K. Narayan,4.5,,,
9788185986098,,The Vendor of Sweets,251,8,9,R. K. Narayan,4.5,,,
9788185986012,,The Bachelor of Arts,231,8,9,R. K. Narayan,4.5,,,
9788185986142,,Under the Banyan Tree & Other Stories,197,8,9,R. K. Narayan,4.5,,,
9788185986159,,Grandmother's Tale,191,8,9,R. K. Narayan,4.5,,,
9788129131027,,The Very Best of R.K. Narayan: Timeless Malgudi,185,8,9,R. K. Narayan,4.5,,,
9788185986050,,The Financial Expert,176,8,9,R. K. Narayan,4.5,,,
9788185986104,,The Painter of Signs,147,8,9,R. K. Narayan,4.5,,,
9788185986111,,Tiger For Malgudi,143,8,9,R. K. Narayan,4.5,,,
9780140255645,,"The Indian Epics Retold: The Ramayana, The Mahabharata, Gods Demons and Others",142,8,9,R. K. Narayan,4.5,,,
9780143415985,,Malgudi: Stories,142,8,9,R. K. Narayan,4.5,,,
9788185986029,,The Dark Room,132,8,9,R. K. Narayan,4.5,,,
9788185986128,,Talkative Man,120,8,9,R. K. Narayan,4.5,,,
9788185986081,,The Man Eater Of Malgudi,104,8,9,R. K. Narayan,4.5,,,
9780688004774,,"Ramona Quimby, Age 8: A Newbery Honor Award Winner","2,762",8,9,Ramona Quimby,4.8,,,
9780688210762,,"Beezus and Ramona (Ramona, 1)","2,153",8,9,Ramona Quimby,4.6,,,
9780688217211,,Ramona the Pest (Ramona Quimby),"1,393",8,9,Ramona Quimby,4.7,,,
9780688220150,,"Ramona the Brave (Ramona, 3)","1,094",8,9,Ramona Quimby,4.7,,,
9780688037857,,Ramona Forever (Ramona Series),894,8,9,Ramona Quimby,4.7,,,
9780688221140,,Ramona and Her Father [Ramona Quimby],805,8,9,Ramona Quimby,4.6,,,
9780688221959,,Ramona and Her Mother: A National Book Award Winner (Ramona Quimby),786,8,9,Ramona Quimby,4.6,,,
9780688168162,,"Ramona's World (Ramona, 8)",743,8,9,Ramona Quimby,4.7,,,
9780141365466,,Matilda,13314,8,9,Roald Dahl,4.5,1,Global Bestseller,Roald Dahl
9780141365374,,Charlie and the Chocolate Factory,12238,8,9,Roald Dahl,4.5,1,Global Bestseller,Roald Dahl
9780141365428,,The BFG,7653,8,9,Roald Dahl,4.5,1,Global Bestseller,Roald Dahl
9780141365442,,"Fantastic Mr Fox [Paperback] Dahl, Roald and Blake, Quentin",6387,8,9,Roald Dahl,4.5,1,,Roald Dahl
9780141365473,,The Witches,6002,8,9,Roald Dahl,4.5,1,,Roald Dahl
9780141365497,,The Twits,5727,8,9,Roald Dahl,4.5,1,,Roald Dahl
9780141365510,,The Enormous Crocodile,3995,8,9,Roald Dahl,4.5,1,,Roald Dahl
9780141365381,,Charlie and the Great Glass Elevator,3803,8,9,Roald Dahl,4.5,1,,Roald Dahl
9780141365404,,The Magic Finger,2683,8,9,Roald Dahl,4.5,1,,Roald Dahl
9780141365411,,Danny the Champion of the World,2618,8,9,Roald Dahl,4.5,1,,Roald Dahl
9780141365534,,Boy: Tales of Childhood,2017,8,9,Roald Dahl,4.5,1,,Roald Dahl
9780141340555,,Roald Dahl's Marvellous Joke Book,1822,8,9,Roald Dahl,4.5,1,,Roald Dahl
9780141365435,,The Giraffe and the Pelly and Me,1600,8,9,Roald Dahl,4.5,1,,Roald Dahl
9782070513383,,Sacrees sorcieres,1569,8,9,Roald Dahl,4.5,1,,Roald Dahl
9780374518684,,Roald Dahl's Book of Ghost Stories,1415,8,9,Roald Dahl,4.5,1,,Roald Dahl
9780141374253,,Roald Dahl's Glorious Galumptious Story Collection,1087,8,9,Roald Dahl,4.5,1,,Roald Dahl
9780141365558,,Going Solo,1052,8,9,Roald Dahl,4.5,1,,
9780141377520,,Billy And The Minpins,997,8,9,Roald Dahl,4.5,,,
9780141365480,,"Esio Trot (Dahl Fiction) Dahl, Roald and Blake, Quentin",976,8,9,Roald Dahl,4.5,,,
9782070601530,,Fantastique Maitre Renard,959,8,9,Roald Dahl,4.5,,,
9780141369327,,Revolting Rhymes (Colour Edition),907,8,9,Roald Dahl,4.5,,,
9788862560283,,Gli sporcelli,853,8,9,Roald Dahl,4.5,,,
9780241322215,,Roald Dahl's James's Giant Bug Book,805,8,9,Roald Dahl,4.5,,,
9789390189090,,The Witches: The Graphic Novel (Roald Dahl),749,8,9,Roald Dahl,4.5,,,
9780141369334,,Dirty Beasts,720,8,9,Roald Dahl,4.5,,,
9780140568240,,Revolting Rhymes,705,8,9,Roald Dahl,4.5,,,
9780141365572,,The Wonderful Story of Henry Sugar and S,648,8,9,Roald Dahl,4.5,,,
9780141365541,,Boy and Going Solo,640,8,9,Roald Dahl,4.5,,,
9783499205873,,Hexen Hexen,466,8,9,Roald Dahl,4.5,,,
9780141374246,,Roald Dahl's Scrumdiddlyumptious Story C,394,8,9,Roald Dahl,4.5,,,
9781405910101,,The Complete Short Stories: Volume One,379,8,9,Roald Dahl,4.5,,,
9780141365398,,"The Complete Adventures of Charlie and Mr Willy Wonka [Paperback] Dahl, Roald and Blake, Quentin",368,8,9,Roald Dahl,4.5,,,
9780141365589,,Skin and Other Stories,303,8,9,Roald Dahl,4.5,,,
9780241955765,,My Uncle Oswald (Expect the Unexpected),282,8,9,Roald Dahl,4.5,,,
9780140158076,,Collected Short Stories (R/J),268,8,9,Roald Dahl,4.5,,,
9780141375946,,Roald Dahl: George's Marvellous Experiments,266,8,9,Roald Dahl,4.5,,,
9780140066944,,The Best of Roald Dahl,259,8,9,Roald Dahl,4.5,,,
9781405910118,,The Complete Short Stories: Volume Two,254,8,9,Roald Dahl,4.5,,,
9780141317335,,The Roald Dahl Treasury,245,8,9,Roald Dahl,4.5,,,
9780545522434,,"Wild Born (Spirit Animals, Book 1) (1)","2,897",8,9,Spirit Animals,4.6,,,
9780545522441,,"Hunted (Spirit Animals, Book 2) (2)","1,990",8,9,Spirit Animals,4.7,,,
9780545522458,,"Blood Ties (Spirit Animals, Book 3) (3)","1,780",8,9,Spirit Animals,4.7,,,
9780545522465,,"Fire and Ice (Spirit Animals, Book 4) (4)","1,434",8,9,Spirit Animals,4.7,,,
9780545522489,,"Rise and Fall (Spirit Animals, Book 6) (6)","1,434",8,9,Spirit Animals,4.7,,,
9780545535212,,"The Evertree (Spirit Animals, Book 7) (7)","1,383",8,9,Spirit Animals,4.7,,,
9780545522472,,"Against the Tide (Spirit Animals, Book 5) (5)","1,320",8,9,Spirit Animals,4.7,,,
9781444930078,,"The Sixth Form at St Clare's [Paperback] [Jan 01, 2012] NA",576,8,9,St Clare's,4.6,,,Enid Blyton
9781444929997,,"The Twins at St Clare's [Paperback] [Apr 07, 2016] Enid Blyton",553,8,9,St Clare's,4.4,,,Enid Blyton
9781444930047,,St Clares 06 Kitty At St Clares,551,8,9,St Clare's,4.4,,,Enid Blyton
9781444930030,,"The Third Form at St Clare's [Paperback] [Apr 06, 2016] Enid Blyton",456,8,9,St Clare's,4.6,,,Enid Blyton
9781444930016,,Summer Term at St Clare's,399,8,9,St Clare's,4.6,,,Enid Blyton
9781444930009,,The O'Sullivan Twins at St Clare's,375,8,9,St Clare's,4.6,,,Enid Blyton
9781444930023,,St Clares 04 Second Form At St Clares,373,8,9,St Clare's,4.5,,,Enid Blyton
9781444930054,,"Claudine at St Clare's [Paperback] [Jan 01, 1987] Blyton, Enid",359,8,9,St Clare's,4.6,,,Enid Blyton
9781444930061,,"Fifth Formers of St Clare's [Paperback] [Apr 07, 2016] Enid Blyton",185,8,9,St Clare's,4.6,,,Enid Blyton
9781338304558,,Logan Likes Mary Anne!: A Graphic Novel (The Baby-Sitters Club #8) (8) (The Baby-Sitters Club Graphix),"8,653",8,9,The Baby-Sitters Club Graphix,4.8,1,,Female Protagonist
9780545813860,,Kristy's Great Idea: A Graphic Novel (The Baby-Sitters Club #1): Full-Color Edition (1) (The Baby-Sitters Club Graphix),"8,394",8,9,The Baby-Sitters Club Graphix,4.7,1,,Female Protagonist
9780545813884,,The Truth About Stacey: A Graphic Novel (The Baby-Sitters Club #2): Full-Color Edition (2) (The Baby-Sitters Club Graphix),"7,467",8,9,The Baby-Sitters Club Graphix,4.7,1,,Female Protagonist
9780545886178,,Mary Anne Saves the Day: A Graphic Novel (The Baby-Sitters Club #3): Full-Color Edition (3) (The Baby-Sitters Club Graphix),"7,044",8,9,The Baby-Sitters Club Graphix,4.7,1,,Female Protagonist
9781338067309,,Dawn and the Impossible Three: A Graphic Novel (The Baby-Sitters Club #5): Full-Color Edition (5) (The Baby-Sitters Club Graphix),"6,645",8,9,The Baby-Sitters Club Graphix,4.8,1,,Female Protagonist
9781338304527,,Boy-Crazy Stacey: A Graphic Novel (The Baby-Sitters Club #7) (7) (The Baby-Sitters Club Graphix),"6,501",8,9,The Baby-Sitters Club Graphix,4.8,1,,Female Protagonist
9781338067682,,Kristy's Big Day: A Graphic Novel (The Baby-Sitters Club #6) (6) (The Baby-Sitters Club Graphix),"6,064",8,9,The Baby-Sitters Club Graphix,4.8,1,,Female Protagonist
9780545886239,,Claudia and Mean Janine: A Graphic Novel (The Baby-Sitters Club #4): Full-Color Edition (4) (The Baby-Sitters Club Graphix),"5,681",8,9,The Baby-Sitters Club Graphix,4.7,1,,Female Protagonist
9781338304589,,Claudia and the New Girl: A Graphic Novel (The Baby-Sitters Club #9) (9) (The Baby-Sitters Club Graphix),"4,844",8,9,The Baby-Sitters Club Graphix,4.8,1,,Female Protagonist
9781338304619,,Kristy and the Snobs: A Graphic Novel (The Baby-Sitters Club #10) (The Baby-Sitters Club Graphix),"3,338",8,9,The Baby-Sitters Club Graphix,4.8,1,,Female Protagonist
9781338616057,,"Good-bye Stacey, Good-bye: A Graphic Novel (The Baby-Sitters Club #11) (The Baby-Sitters Club Graphix)","2,345",8,9,The Baby-Sitters Club Graphix,4.8,1,,Female Protagonist
9781338616088,,Jessi's Secret Language: A Graphic Novel (The Baby-Sitters Club #12) (The Baby-Sitters Club Graphix),"1,198",8,9,The Baby-Sitters Club Graphix,4.8,1,,Female Protagonist
9781338616118,,Mary Anne's Bad Luck Mystery: A Graphic Novel (The Baby-Sitters Club #13) (The Baby-Sitters Club Graphix),844,8,9,The Baby-Sitters Club Graphix,4.7,1,,
9780141370507,,The Son of Neptune: The Graphic Novel (Heroes of Olympus Book 2),"1,235",8,9,The Heroes of Olympus: The Graphic Novel,4.7,,,
9780141359984,,Heroes of Olympus: The Lost Hero: The Graphic Novel,"1,125",8,9,The Heroes of Olympus: The Graphic Novel,4.7,,,
9781368051422,,"Heroes of Olympus, The Book Three: Mark of Athena, The-(new cover) (The Heroes of Olympus)",481,8,9,The Heroes of Olympus: The Graphic Novel,4.8,,,
9781444959468,,The Magic Faraway Tree: Book 2,"2,467",8,9,The Magic Faraway Tree,4.6,,,Enid Blyton
9781444959475,,The Folk of the Faraway Tree: Book 3 (The Magic Faraway Tree),"1,330",8,9,The Magic Faraway Tree,4.7,,,Enid Blyton
9781405272247,,Up the Faraway Tree (Magic Faraway Tree),903,8,9,The Magic Faraway Tree,4,,,Enid Blyton
9781444963380,,A New Adventure (Magic Faraway Tree),279,8,9,The Magic Faraway Tree,4.5,,,Enid Blyton
