id,guid,name,image,isbn,rating,review_count,book_order,min_age,max_age,price,for_age,grade_level,lexile_measure,pages,dimensions,publisher,publication_date,language
2131,c4fa3a17-f27b-4ce7-881d-d526feba78c5,Pete the Cat: I Love My White Shoes,https://m.media-amazon.com/images/I/51cfWcsGihL._AC_US218_..jpg,9780061906220,4.9,10211,13,2,3,,2 - 5 years,Preschool - 3,AD460L,40,9 x 0.75 x 11.75 inches,HarperCollins,,English
2657,22aed068-ed5d-48ff-9685-af8f6f68f288,"Dear Girl,: A Celebration of Wonderful, Smart, Beautiful You!",https://m.media-amazon.com/images/I/51JSlX893aL._AC_US218_..jpg,9780062422507,4.8,8888,15,5,6,,3 - 8 years,Preschool - 3,AD480L,40,9.1 x 9.2 x 0.5 inches,HarperCollins,,English
3565,892449ba-c5d0-477a-8f9b-adb1a96e6d46,Things That Go (First Board Books),https://m.media-amazon.com/images/I/51BUNrsO1IL._AC_US218_..jpg,9781426336980,4.7,27,5,0,3,,Baby - 3 years,Preschool and up,AD480L,26,7 x 0.63 x 7 inches,National Geographic Kids,,English
3568,06135c01-d31e-470a-9bb8-15e30b8f74ab,Weather,https://m.media-amazon.com/images/I/51cBY0cCmbL._AC_US218_..jpg,9781426339035,4.7,27,8,0,3,,Baby - 2 years,Preschool and up,AD420L,26,7 x 0.65 x 7.05 inches,National Geographic Kids,,English
3492,333916f9-96c4-44f1-9800-b69493cf6caf,A Court of Mist and Fury,https://m.media-amazon.com/images/I/51VJFwPjhEL._AC_US218_..jpg,9781526641144,4.7,62495,2,13,14,380,,,,,7.99 x 10 x 1.85 inches,Bloomsbury Publishing PLC,,English
3384,f9d023ad-3da2-489c-8c4e-325c076956a3,A Tale Of Witchcraft,https://m.media-amazon.com/images/I/51Yqrmdtm9L._AC_US218_..jpg,9781510202214,4.8,3528,2,10,12,728.34,,,,,4.96 x 1.57 x 7.72 inches,"Little, Brown Books for Young Readers",,English
2005,13d0286a-2661-4fff-ae32-0d539fd7196f,Llama Llama Red Pajama,https://m.media-amazon.com/images/I/A1hHoK2Uw-L._AC_US218_..jpg,9780451474575,4.5,10400,1,0,3,499,,,AD420L,34,7.5 x 0.7 x 7.81 inches,Viking Books for Young Readers,,English
2006,9c4b246f-3771-4487-88b5-edd1ff9a433e,Llama Llama I Love You,https://m.media-amazon.com/images/I/91ppNoAYYcL._AC_US218_..jpg,9780451469816,4.5,10265,2,0,3,336.38,,Preschool and up,AD350L,14,,Viking Books for Young Readers,,English
2009,6ed47231-c157-4e2f-962a-047506998282,Llama Llama Misses Mama,https://m.media-amazon.com/images/I/A1DAIEUY7SL._AC_US218_..jpg,9780593116715,4.5,3701,5,0,3,738,,,AD240L,36,7.5 x 0.76 x 7.75 inches,Viking Books for Young Readers,,English
2016,9d485316-3582-45a1-83d7-050b24977b43,Llama Llama Holiday Drama,https://m.media-amazon.com/images/I/A1p4CF1BU1L._AC_US218_..jpg,9780425291818,4.5,1593,12,0,3,696,,,,36,7.5 x 0.69 x 7.75 inches,Viking Books for Young Readers,,English
2630,77cef5a0-938d-4716-808f-5adbdc234113,"How to Catch an Elf (4 October, 2016)",https://m.media-amazon.com/images/I/51HXcCKGH0L._AC_US218_..jpg,9781492646310,4.7,7013,5,4,6,,,Kindergarten - 3,AD540L,32,,Sourcebooks Wonderland,,English
2621,5c25dea4-a1af-4119-b862-96f2ed82d44f,"How to Catch a Leprechaun (2 February, 2016)",https://m.media-amazon.com/images/I/51ta9jPfuFL._AC_US218_..jpg,9781492632917,4.8,7752,4,4,6,,,Kindergarten - 6,AD500L,32,,Sourcebooks Wonderland,,English
2660,cc8d2bb9-08d4-408f-9f11-c49c324571b0,The Bad Seed (The Food Group),https://m.media-amazon.com/images/I/41o4ElxdqTL._AC_US218_..jpg,9780062467768,4.7,14495,16,5,6,,,Preschool - 3,AD390L,40,9.1 x 0.6 x 11.1 inches,HarperCollins,,English
2468,ea06ba82-49ce-4385-8658-bf39ef9a2040,"Pete the Cat: Valentine's Day Is Cool: A Valentine's Day Book For Kids (26 November, 2013)",https://m.media-amazon.com/images/I/61O-tOGqZ7L._AC_US218_..jpg,9780062198655,4.8,2512,7,3,5,,,Preschool - 3,AD510L,24,,HarperFestival,,English
3239,47bb0c1d-76df-4571-89a6-60d53e832b55,"Kristy's Big Day (The BabysitteClub Graphic Novel, book 6): Full-Color Edition",https://m.media-amazon.com/images/I/51rRHWfHzzL._AC_US218_..jpg,9781338067613,4.8,4381,6,8,10,495,,03-Jul,GN500L,160,5.5 x 0.5 x 8 inches,Graphix,,English
3326,2b8ee092-94de-4b35-81a8-c93568b23b9f,"The Mark of Athena (Heroes of Olympus Book 3) (Heroes of Olympus, 3)",https://m.media-amazon.com/images/I/51M20H27cUL._AC_US218_..jpg,9780141335766,4.7,13578,3,9,12,276,,,690L,602,5.08 x 1.42 x 7.8 inches,PUFFIN BOOKS,,English
3499,49f486f7-7f00-4df3-9a56-04253811db14,The Toll,https://m.media-amazon.com/images/I/41C8+vfcFFL._AC_US218_..jpg,9781406385670,4.7,7262,2,13,14,447.77,,,,528,5.2 x 1.61 x 7.87 inches,Walker Books,,English
1906,c513bd0f-f920-4473-9e4a-3ecd30ba5be5,"Baby Touch and Feel: Bedtime (22 December, 2008)",https://m.media-amazon.com/images/I/51fRoOdwX6L._AC_US218_..jpg,9780756645113,4,2845,2,0,2,,,Preschool and up,,14,5.38 x 1.11 x 5.38 inches,DK Children,,English
1897,51ae707d-a811-488f-814b-ecd29d4f254c,"Baby Touch and Feel: Puppies and Kittens (1 September, 2008)",https://m.media-amazon.com/images/I/51VeHGC6rlL._AC_US218_..jpg,9780756638351,4.7,1881,5,0,2,,,Preschool and up,,14,5.44 x 1.03 x 5.5 inches,DK Children,,English
1899,52fc537e-be05-4621-a1fe-1b0fa7292763,"Baby Touch and Feel: Fluffy Animals (3 September, 2012)",https://m.media-amazon.com/images/I/51X-B5rZbnL._AC_US218_..jpg,9780756697860,4.7,516,8,0,2,,,Preschool and up,,14,5.44 x 1.12 x 5.44 inches,DK Children,,English
1921,9fc04580-0691-4b84-85ae-6db845236b3e,"Quantum Physics for Babies: The Perfect Physics Gift and STEM Learning Book for Babies from the #1 Science Author for Kids (Baby University) (2 May, 2017)",https://m.media-amazon.com/images/I/51Wzt3OkEcL._AC_US218_..jpg,9781492656227,4.6,1865,1,0,3,,,Preschool - Kindergarten,AD280L,24,,Sourcebooks Explore,,English
1914,5743199a-21ce-4e33-ac7f-6ea22f709b8f,"ABCs of Mathematics: Learn About Addition, Equations, and More in this Perfect Primer for Preschool Math (Baby Board Books, Science Gifts for Kids) (Baby University Book 0) (3 October, 2017)",https://m.media-amazon.com/images/I/51YSbSb+c4L._AC_US218_..jpg,9781492656289,4.7,1114,5,0,3,,,Preschool - Kindergarten,AD760L,26,,Sourcebooks Explore,,English
1912,60da268c-06bc-4bf2-9237-9a321a9ede9f,"ABCs of Physics (Baby University Book 0) (3 October, 2017)",https://m.media-amazon.com/images/I/51oloMABYBL._AC_US218_..jpg,9781492656241,4.8,433,13,0,3,,,Preschool - Kindergarten,AD880L,26,,Sourcebooks Explore,,English
1925,4442c631-26bc-4891-aa87-7003331c0008,"Quantum Computing for Babies: A Programming and Coding Math Book for Little Ones and Math Lovefrom the #1 Science Author for Kids (STEM Gift for Kids) (Baby University 0) (3 April, 2018)",https://m.media-amazon.com/images/I/51qg6K86ubL._AC_US218_..jpg,9781492671183,4.6,348,16,0,3,,,Preschool - Kindergarten,AD410L,24,,Sourcebooks Explore,,English
2346,4a4c0b4d-c56d-4250-9416-efbe2ea68070,Meesha Makes Friends,https://m.media-amazon.com/images/I/41RSM0hWbpL._AC_US218_..jpg,9781526612953,4.8,748,5,3,6,636,,,,,9.37 x 0.2 x 11.81 inches,Bloomsbury Children's Books,,English
2707,aeff6c81-96d4-4814-b694-905d85c6565b,Captain Underpants and the Wrath of the Wicked Wedgie Woman,https://m.media-amazon.com/images/I/51mjyyKV6TL._AC_US218_..jpg,9780439994804,4.8,3244,5,6,10,150,,,,176,7.83 x 0.47 x 5.16 inches,GardneBooks,,English
3290,cb67245e-7f29-41da-9a83-deff8ec2a08b,The Last Battle: Book 7 (The Chronicles of Narnia),https://m.media-amazon.com/images/I/61COaf4QwrL._AC_US218_..jpg,9780007115549,4.7,1541,7,9,11,86,,,,,4.37 x 0.79 x 7.01 inches,Harpercollins Pub Ltd,,English
2362,b68707e9-0c45-46f5-8d8e-4261b5b2f041,Dinosaurs Love Underpants,https://m.media-amazon.com/images/I/71DLBnJxE3L._AC_US218_..jpg,9781847382108,4.7,2223,1,3,6,221,,,AD740L,32,9.45 x 0.01 x 10.95 inches,Simon & Schuster Children's,,English
2363,b061d069-1df6-4ea7-a7bb-f66fb1da9e0b,Aliens Love Underpants,https://m.media-amazon.com/images/I/81OpsUoM8sL._AC_US218_..jpg,9781416917052,4.7,1990,2,3,6,185,,Preschool - 2,,32,9.45 x 0.12 x 10.94 inches,Simon & Schuster Children's,,English
2367,57102ae4-488d-4983-ae5a-6174da51367c,Aliens In Underpants Save The World,https://m.media-amazon.com/images/I/71ZN6kejarL._AC_US218_..jpg,9781847383020,4.7,468,6,3,6,227,,,,32,9.45 x 0.01 x 10.95 inches,Simon & Schuster Children's,,English
2370,9dd423d8-2848-436f-9909-15173bd8f4da,Spider Sandwiches,https://m.media-amazon.com/images/I/91G+pN9zcpL._AC_US218_..jpg,9781408839157,4.7,247,9,3,6,126,,,770L,,9.96 x 0.16 x 9.96 inches,Bloomsbury Childrens,,English
2725,3528d953-ad0a-4f73-8e14-0305c86c67f7,Creepella Von Cacklefur - 1 The Thirteen Ghosts: 01 (Geronimo Stilton),https://m.media-amazon.com/images/I/51kZffcWjqL._AC_US218_..jpg,9780545307420,4.5,465,1,6,9,197,,02-May,520L,128,5.25 x 0.5 x 7.5 inches,Scholastic Paperbacks,,English
2724,0d291fd6-378e-43dd-ad0f-9fa81fd384b5,Creepella Von Cacklefur: Ride for Your Life (Geronimo Creepella Von Cacklefur),https://m.media-amazon.com/images/I/51RfAb2GUgL._AC_US218_..jpg,9789351033158,4.6,219,6,6,9,228,,,,128,7.99 x 10 x 1.85 inches,Scholastic India,,English
2720,81d9827b-f911-470a-bf82-6e637bef94a0,The Phantom of the Theater (Creepella von Cacklefur #8): A Geronimo Stilton Adventure,https://m.media-amazon.com/images/I/51lJZqcZWOL._AC_US218_..jpg,9780545750295,4.7,56,8,6,9,349,,02-May,670L,128,5.5 x 0.1 x 7.75 inches,Scholastic Paperbacks,,English
2889,af5ca45f-eba5-4292-9386-db1aa2893592,Code Name Bananas: The hilarious and epic children's book from multi-million bestselling author David Walliams,https://m.media-amazon.com/images/I/81yBRyp9dIL._AC_US218_..jpg,9780008305833,4.5,18823,1,7,10,828,,,,,5.55 x 1.61 x 8.74 inches,HarperCollinsChildren’sBooks,,English
2894,f55e4c52-dc07-45ad-a0f6-9d6cba80c769,Gangsta Granny,https://m.media-amazon.com/images/I/51WoDYwyR5L._AC_US218_..jpg,9780007371440,4.5,9315,6,7,10,1499,,,,240,5.55 x 1.14 x 8.74 inches,HarperCollinsChildrensBooks,,English
2897,fb84e80b-4d1a-4343-9271-265043cf0047,The World's Worst Teachers,https://m.media-amazon.com/images/I/81mmwwlfRgL._AC_US218_..jpg,9780008305789,4.5,7413,9,7,10,790,,,,312,6.26 x 1.02 x 8.11 inches,HarperCollinsChildren’sBooks,,English
2901,c15aae61-f9bf-470a-a6ac-cc2927fdc73e,Grandpa's Great Escape,https://m.media-amazon.com/images/I/71T1Xhd1y6L._AC_US218_..jpg,9780007494019,4.5,6128,13,7,10,849,,,760L,352,5.55 x 1.54 x 8.74 inches,HarperCollinsChildren’sBooks,,English
2904,03b68e00-9596-4ca4-b810-0f8ccf4315ba,Mr Stink: Limited Gift Edition of David Walliams' Bestselling Children's Book,https://m.media-amazon.com/images/I/71PSkrGa5fL._AC_US218_..jpg,9780007559428,4.5,4653,16,7,10,4697,,,,,5.55 x 0.91 x 7.52 inches,Harper Collins,,English
2908,e8954bce-ef8e-4a10-b8f4-1fb219e6023d,The World's Worst Children 3: Fiendishly funny short stories for fans of David Walliams books,https://m.media-amazon.com/images/I/91DfoyF7DpL._AC_US218_..jpg,9780008304591,4.5,4160,20,7,10,1369,,,,,6.26 x 0.91 x 8.11 inches,HARPER COLLINS,,English
2911,a3b500d1-1bf0-4893-805b-97de6bef466f,The World's Worst Pets: The brilliantly funny new children's book for 2022 from million-copy bestselling author David Walliams - perfect for kids who ... Walliams - perfect for kids who love animals!,https://m.media-amazon.com/images/I/81HXlTZWmTL._AC_US218_..jpg,9780008305802,4.5,2524,23,7,10,1342,,,,,6.26 x 1.02 x 8.11 inches,HarperCollins,,English
2353,283406b0-fb32-4ac9-ab25-ef9f96036ad5,There's a Snake in My School!,https://m.media-amazon.com/images/I/71asg9iJyyL._AC_US218_..jpg,9780008172701,4.5,4909,1,3,7,654,,,AD690L,,10.87 x 0.2 x 10.87 inches,HarperCollinsChildren'sBooks,,"English, French"
2357,af7e7e33-2422-4cd1-9d7c-b70f0ea23c12,Boogie Bear,https://m.media-amazon.com/images/I/81GzohDezeL._AC_US218_..jpg,9780008172770,4.5,1233,5,3,7,436,,,,,10.87 x 0.22 x 10.87 inches,Harper Collins,,English
2360,bb151ffb-35f4-452d-ba0a-6e2de6dd7e9c,MARMALADE - THE ORANGE PANDA: The heart-warming and funny new illustrated children's picture book from number-one bestselling author David Walliams!,https://m.media-amazon.com/images/I/71PVCXmmIhL._AC_US218_..jpg,9780008305758,4.5,582,8,3,7,499,,,,,10.87 x 0.2 x 10.87 inches,HEALTH MANAGEMENT,,English
2926,6ab0e8bf-9cb1-41c4-9184-7a421ceb0e7f,Penguin Random House Diary Of A Wimpy Kid: The Getaway (book 12),https://m.media-amazon.com/images/I/51bBy3sZvVL._AC_US218_..jpg,9780241344279,4.6,8785,12,7,10,251,,,920L,,7.8 x 5.08 x 0.54 inches,PENGUIN,,English
2930,686d4a86-3ce2-4ca5-8c4a-1328322dc350,Diary of an Awesome Friendly Kid: Rowley Jefferson's Journal,https://m.media-amazon.com/images/I/519N-T1cbvL._AC_US218_..jpg,9780241405710,4.6,10679,1,7,10,298,,,,,5.08 x 0.59 x 7.8 inches,PENGUIN,,English
2731,bc3198e3-4af0-4b5b-9e31-88837f634e89,Dog Man: A Tale of Two Kitties: From the Creator of Captain Underpants (Dog Man #3),https://m.media-amazon.com/images/I/51zR4PzWtkL._AC_US218_..jpg,9781407186672,4.8,16158,3,6,9,520,,,,,5.75 x 0.55 x 8.23 inches,Scholastic,,English
2940,6ced70cd-811c-4dd3-a957-65440998aced,Dork Diaries: Crush Catastrophe: 12,https://m.media-amazon.com/images/I/51wuyWIcoQL._AC_US218_..jpg,9781471167775,4.6,4306,12,7,10,272,,,,,7.8 x 0.65 x 5.12 inches,Simon & Schuster Childrens UK,,English
2938,3d1becf5-53fd-441e-88d4-c443dc1e3e0c,Dork Diaries: TV Star: 7,https://m.media-amazon.com/images/I/619mG4ACTUL._AC_US218_..jpg,9781471143953,4.7,2851,7,7,10,211.27,,,,,4.84 x 0.91 x 7.6 inches,SIMON & SCHUSTER,,English
2376,f45fa1f4-8e33-4ee7-ad37-f4787e01a417,How The Grinch Stole Christmas!: Yellow Back Book (Dr. Seuss - Yellow Back Book),https://m.media-amazon.com/images/I/51mJpyRJD2L._AC_US218_..jpg,9780007170241,4.9,16131,5,3,6,35855,,,,64,6.42 x 0.16 x 8.86 inches,Harpercollins Childs,,English
2398,85772273-482c-4120-828f-efe53083e58e,The Lorax: The Classic Story That Shows You How To Save The Planet!,https://m.media-amazon.com/images/I/81Luq-FkPdL._AC_US218_..jpg,9780008203924,4.6,8810,8,3,6,165,,,,,6.42 x 0.16 x 8.86 inches,Harper Collins PublisheUK,,English
2379,5c4c1045-b66a-4b04-bdb1-8c27859eb815,The Sneetches And Other Stories,https://m.media-amazon.com/images/I/81UNnnDjWDL._AC_US218_..jpg,9780008240042,4.9,5718,11,3,6,183.33,,,,,6.42 x 0.2 x 8.86 inches,Harper Collins Childrens Books,,English
2384,a9335a75-43de-43b8-b10f-8cdf089221b3,Yertle The Turtle And Other Stories,https://m.media-amazon.com/images/I/91w3KLmQFlL._AC_US218_..jpg,9780008240035,4.9,3258,18,3,6,171,,,,,8.86 x 0.24 x 6.42 inches,HarperCollins Childrens Books,,English
2393,a6fbab00-69f2-4677-8416-33c42a6dcadb,The Tooth Book (Bright And Early Books),https://m.media-amazon.com/images/I/51wIj8N-d0L._AC_US218_..jpg,9780001712850,4.8,2243,20,3,6,179,,,,32,6.42 x 0.08 x 8.86 inches,HarperCollins,,English
2388,7d8ebfa7-b82f-401b-bfc6-dff290ca1958,Oh Say Can You Say?,https://m.media-amazon.com/images/I/81zrpgAbTRL._AC_US218_..jpg,9780008288112,4.9,1352,27,3,6,784,,,,,6.42 x 0.12 x 8.86 inches,Harper Collins UK,,English
2406,090e1947-97a9-42cf-95a7-3bc1db99b359,"Today I Will Fly! (An Elephant And Piggie Book) (April 1, 2007)",https://m.media-amazon.com/images/I/41G1NExyj2L._AC_US218_..jpg,9781423102953,4.9,951,8,3,6,672,,Preschool - Kindergarten,120L,64,6.75 x 0.38 x 9.25 inches,Hyperion Books for Children,,English
1939,55502d0c-d78e-4cf6-958d-50539e076b6d,The Very Hungry Caterpillar'S First Summer (The World Of Eric Carle),https://m.media-amazon.com/images/I/81bC2wA-svL._AC_US218_..jpg,9780593384749,4.9,56816,1,0,3,278,,,,16,6.25 x 0.52 x 8.25 inches,World of Eric Carle,,English
1951,c87c1319-4d7d-4b36-ae4f-c7c119841f1c,The Tiny Seed,https://m.media-amazon.com/images/I/91krNZ8tzeL._AC_US218_..jpg,9780689871498,4.7,2616,5,0,3,629,,Preschool - Kindergarten,500,34,5 x 0.9 x 7 inches,Little Simon,,English
1959,0e89ad07-62f6-48dc-afff-639905834fdb,The Very Quiet Cricket Board Book,https://m.media-amazon.com/images/I/71kIn8H0CXL._AC_US218_..jpg,9780399226847,4.6,2076,8,0,3,808,,,AD490L,24,7.13 x 0.93 x 5.06 inches,World of Eric Carle,,English
1948,6ec05a72-68a6-4a35-a55c-e5fb993bda4a,Where Is The Very Hungry Caterpillar?,https://m.media-amazon.com/images/I/91ZL2O2HBGS._AC_US218_..jpg,9780141374352,4.8,1674,13,0,3,418,,,,,8.58 x 0.51 x 8.54 inches,Penguin Random House UK,,English
1953,affe06b8-2ef5-4535-aded-1f5b43e7e4b5,10 Little Rubber Ducks Board Book (World Of Eric Carle),https://m.media-amazon.com/images/I/81QuTLKDiSS._AC_US218_..jpg,9780061964282,4.7,1404,16,0,3,608,,Preschool - Kindergarten,,34,4.9 x 0.6 x 6.9 inches,HarperFestival,,English
1954,100f8c82-ec8a-4df7-b13d-f9ed7338dc14,The Very Hungry Caterpillar'S Garden Picnic: A Scratch-And-Sniff Book (The World Of Eric Carle),https://m.media-amazon.com/images/I/91yvSWGCJML._AC_US218_..jpg,9780593097045,4.7,972,19,0,3,789,,,,12,7.31 x 0.52 x 7.38 inches,World of Eric Carle,,English
3106,9e9d0300-e040-4b4d-b3fc-5713d344e57f,FAMOUS FIVE: 01: FIVE ON A TREASURE ISLAND (STANDARD),https://m.media-amazon.com/images/I/51cIAm8fCqL._AC_US218_..jpg,9780340894545,4.6,2513,1,8,10,177,,,,,7.99 x 10 x 1.85 inches,hodder india,,English
3092,a54c9e3f-4e58-4a89-b868-b43296627f0c,"Five Run Away Together: 3 (The Famous Five Series) [Paperback] Blyton, Enid",https://m.media-amazon.com/images/I/51daKPjzg4L._AC_US218_..jpg,9780340894569,4.7,969,3,8,10,174,,,,,7.99 x 10 x 1.85 inches,HODDER HEADLINE LTD.,,English
3107,5ef57374-1066-4f00-9abc-4a93e21c2ab6,"Five Have a Mystery to Solve: 20 (The Famous Five Series) [Paperback] Blyton, Enid",https://m.media-amazon.com/images/I/51NWSVA0hxL._AC_US218_..jpg,9780340894736,4.6,384,20,8,10,171,,,,,8.66 x 5.91 x 0.98 inches,HACHETTE INDIA,,English
2403,96b50c65-91e0-4559-ad2d-8f0c1e6e5a35,"Are You Ready To Play Outside? (An Elephant And Piggie Book) (An Elephant And Piggie Book, 7) (October 28, 2008)",https://m.media-amazon.com/images/I/41lvoSpiOSL._AC_US218_..jpg,9781423113478,4.9,1497,5,3,6,,,Preschool - Kindergarten,140L,64,6.83 x 0.5 x 9.33 inches,Hyperion Books for Children,,English
3097,c4ca3bbc-5cc3-43e0-9d3f-0bffdbf7007c,FAMOUS FIVE: 11: FIVE HAVE A WONDERFUL TIME,https://m.media-amazon.com/images/I/61+kk-VSWDL._AC_US218_..jpg,9780340894644,4.7,313,11,8,10,171,,,,,8.66 x 5.91 x 0.98 inches,HACHETTE INDIA,,English
2944,e09570d6-5931-4cc1-bab4-4df0b78744b6,Geronimo Stilton And The Kingdom Of Fantasy #12: Island Of Dragons,https://m.media-amazon.com/images/I/51fHUDgtUEL._AC_US218_..jpg,9789352759828,4.8,1715,3,7,10,383,,,,,7.99 x 10 x 1.85 inches,SCHOLASTIC,,English
2947,d7fd1488-f4d6-43ff-99c7-f17283027a4e,The Amazing Voyage (Geronimo Stilton And The Kingdom Of Fantasy #3): The Third Adventure In The Kingdom Of Fantasy (3),https://m.media-amazon.com/images/I/61fg6jkmskL._AC_US218_..jpg,9780545307710,4.8,1517,6,7,10,378,,02-May,620L,320,5.3 x 0.8 x 7.6 inches,Scholastic Inc.,,English
2953,63ee0b2d-0312-4f59-88fd-7a97d8d8ac83,Geronimo Stilton And The Kingdom Of Fantasy 5: The Volcano Of Fire,https://m.media-amazon.com/images/I/51xIcymu0mL._AC_US218_..jpg,9780545556255,4.8,1165,13,7,10,389,,02-May,670L,320,5.5 x 1 x 8 inches,Scholastic Paperbacks,,English
2958,6ded28f5-b134-4b28-b935-43f647216070,The Stone Of Fire (Geronimo Stilton Cavemice #1),https://m.media-amazon.com/images/I/51Jy9zZd0tL._AC_US218_..jpg,9780545447744,4.6,329,1,7,9,251,,02-May,630L,128,5.25 x 0.25 x 7.25 inches,Scholastic Paperbacks,,English
2959,6f95d695-3239-472f-b532-8cca51f531f2,Watch Your Tail! (Geronimo Stilton Cavemice #2),https://m.media-amazon.com/images/I/51boPZTfjtL._AC_US218_..jpg,9780545447751,4.6,199,2,7,9,208,,02-May,600L,128,5 x 0.5 x 7.25 inches,Scholastic Paperbacks,,English
2961,d8e81201-cc51-4473-8386-c0b72867eee0,Cavemice #5: The Great Mouse Race,https://m.media-amazon.com/images/I/51Cn1UXMcCL._AC_US218_..jpg,9789351032199,4.6,90,6,7,9,225,,,,128,7.99 x 10 x 1.85 inches,Scholastic India,,English
2964,82977d15-e286-459a-9e82-b9d0233b430a,A Mammoth Mystery (Geronimo Stilton Cavemice #15) [Paperback] Na,https://m.media-amazon.com/images/I/412rWvdQvqL._AC_US218_..jpg,9789352751211,4.6,54,11,7,9,229,,,,128,8.66 x 5.91 x 0.98 inches,Scholastic,,English
2971,2843bd07-ac46-4973-acb8-79b918d40ef3,Geronimo Stilton Graphic Novel #1: The Sewer Rat Stink,https://m.media-amazon.com/images/I/51RBgzOPi4L._AC_US218_..jpg,9789389823318,4.7,232,1,7,10,379,,,,,7.99 x 10 x 1.85 inches,Scholastic Inc,,English
2974,f6e2e78b-538a-4473-823a-591358d2ca0d,"Geronimo Stilton Se: The Journey Through Time [Hardcover] [May 05, 2014] Geronimo Stilton",https://m.media-amazon.com/images/I/51yUXsmJOjL._AC_US218_..jpg,9789351031932,4.7,1523,1,7,10,390,,,,320,7.99 x 10 x 1.85 inches,Scholastic India,,English
2979,45981d6b-863c-4679-b175-ac46bed723e0,Geronimo Stilton Se: The Journey Through Time#5 - No Time To Lose [Hardcover] Geronimo Stilton,https://m.media-amazon.com/images/I/51O5BKXnhAL._AC_US218_..jpg,9789352752621,4.7,421,6,7,10,377,,,,314,7.99 x 10 x 1.85 inches,Scholastic,,English
2987,6a8c0287-c2b7-4aaf-a70b-ff90cd648e39,"The Famouse Fjord Race: (Geronimo Stilton Micekings #2) [Jan 01, 2016] Stilton, Geronimo",https://m.media-amazon.com/images/I/617nQova6JL._AC_US218_..jpg,9789386041937,4.5,111,3,7,10,223,,,,128,7.99 x 10 x 1.85 inches,Scholastic India,,English
2989,9e0d4c98-7e3d-4a40-85ca-bb43665d2263,Geronimo Stilton - Spacemice#01: Alien Escape,https://m.media-amazon.com/images/I/519zSQ54ROL._AC_US218_..jpg,9789351032175,4.6,528,1,7,10,197,,,,128,7.99 x 10 x 1.85 inches,Scholastic India,,English
2991,1fc922be-85d4-40b8-a4ba-22b7101a63fe,The Underwater Planet (Geronimo Stilton Spacemice #6),https://m.media-amazon.com/images/I/51rK6a8Q5dL._AC_US218_..jpg,9789351038238,4.6,233,3,7,10,280,,02-May,600L,128,5.25 x 0.25 x 7.5 inches,Scholastic Paperbacks,,English
2995,51b97765-826e-49f1-81c0-3c7ec8032052,Geronimo Stilton Spacemice #7: Beware! Space Junk!,https://m.media-amazon.com/images/I/61rhMHkbFEL._AC_US218_..jpg,9789386041081,4.6,175,7,7,10,197,,,,128,7.99 x 10 x 1.85 inches,Scholastic India,,English
2999,d182327a-987f-425a-9c17-dbdb0af80db3,"Geronimo Stilton- Spacemice# 09: Slurp Monster Showdown [Feb 20, 2017] Stilton, Geronimo",https://m.media-amazon.com/images/I/51lu7ULnQZL._AC_US218_..jpg,9789386313171,4.5,76,11,7,10,226,,,,128,7.99 x 10 x 1.85 inches,Scholastic India,,English
3005,b42e20cf-c7d2-48b0-8b31-f00a68311588,"Geronimo Stilton 3-In-1: The Discovery Of America, The Secret Of The Sphinx, And The Coliseum Con",https://m.media-amazon.com/images/I/51q8ZonRHhL._AC_US218_..jpg,9781545801154,4.5,226,5,7,10,926,,04-Jun,,144,6.5 x 0.5 x 9 inches,Papercutz,,English
